AREACD,AREANM,Adam,Albert,Albie,Alex,Alexander,Alfie,Archie,Arlo,Arthur,Benjamin,Blake,Bobby,Caleb,Carter,Charles,Charlie,Daniel,David,Dexter,Dominic,Dylan,Edward,Elijah,Elliot,Elliott,Ellis,Ethan,Ezra,Felix,Finley,Finn,Frankie,Freddie,Frederick,Gabriel,George,Grayson,Harley,Harrison,Harry,Harvey,Henry,Hugo,Hunter,Isaac,Jack,Jackson,Jacob,Jake,James,Jasper,Jaxon,Jayden,Jenson,Jesse,Joseph,Joshua,Jude,Kai,Leo,Leon,Liam,Logan,Louie,Louis,Luca,Lucas,Luke,Mason,Matthew,Max,Michael,Mohammad,Mohammed,Muhammad,Noah,Oliver,Ollie,Oscar,Ralph,Reggie,Reuben,Riley,Roman,Ronnie,Rory,Rowan,Ryan,Samuel,Sebastian,Sonny,Stanley,Teddy,Theo,Theodore,Thomas,Tobias,Toby,Tommy,William,Zachary,Total
E07000132,Hinckley and Bosworth,,3,6,,5,6,7,,9,3,,,,,,10,,,,,,3,4,3,,,4,5,,3,3,3,11,,,19,,,,8,3,5,3,,4,11,,9,,10,,,4,,,7,7,6,,10,,,9,5,,3,8,,4,,6,,,,,5,14,,8,,,3,,,3,3,,3,7,4,,,5,10,3,5,,5,5,8,3,591
E07000133,Melton,,,,,,3,,,7,,,3,,,,3,3,,,,,3,,,,,,,,,,,4,,,6,,,4,5,,5,,,3,4,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,6,,3,,,,3,,,,,,,,,,3,,,4,,,,,,225
E07000134,North West Leicestershire,,4,4,,3,14,14,5,6,3,,5,,,,3,3,,,,3,6,4,,,,4,,,6,,,12,,,11,,3,6,10,,8,,3,3,11,,5,3,8,3,,,4,,3,5,,4,4,,,,4,,,,,3,3,4,,,,,7,15,,12,3,3,7,3,4,3,4,,,3,4,,,4,7,5,6,,,3,6,,549
E07000135,Oadby and Wigston,,,,,,,,6,,,,,,4,,,,,,,,,,,,,,,,,,,3,,,8,,,,5,4,3,,,,,,9,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3,,3,,,,305
E07000136,Boston,,,,3,,,4,4,,,,,,,,6,,7,,,4,,,,,,,3,,,,,4,,,6,,3,,5,,,3,,5,3,,6,,3,,,3,,,,3,,,4,,,3,,,,5,,,,,,,,,3,10,3,6,,,,,,,,,,,,,,3,4,,4,,,7,,,392
E07000137,East Lindsey,,6,,,,5,11,4,,3,,3,3,5,,9,,,6,,,5,,3,,3,,,,5,,,11,,,11,,3,3,15,,5,7,3,6,6,3,7,7,5,,,,,,4,4,,4,7,,,10,,,,4,,5,,,,,,,8,10,5,8,,5,6,6,,4,4,,,,3,,,3,11,,,,3,3,5,,573
E07000138,Lincoln,6,,,,3,7,6,3,8,,,,,,,8,,,,4,4,4,5,,,,,3,4,7,,,5,,5,11,,3,,15,3,8,3,,7,5,,3,,6,,3,3,,,3,3,,,5,,,3,,,,4,,,3,,,,,,10,10,,4,,5,,,,5,3,,,,,,,,9,3,4,,,4,5,,567
E07000139,North Kesteven,,,3,,6,6,6,4,12,,,,3,,,10,,,4,,3,8,,,,4,5,3,,4,,,14,,,15,3,3,,12,,9,,,4,9,3,9,,6,,3,,,3,4,4,5,,4,,,6,,,,,4,,,5,,,,,6,12,,12,,4,3,,,3,5,3,,,3,,,5,4,4,11,4,6,,6,,520
E07000140,South Holland,,,,,5,6,3,3,6,,,3,,,,9,,,,,4,5,,3,,,,,,4,,5,9,,,8,,3,,9,3,7,,3,4,11,,8,,,,5,,,,3,,,,3,,,4,4,,,3,,3,,,,,,,3,9,,3,,3,,3,3,,,,,,,,4,,5,,,,,3,9,,498
E07000141,South Kesteven,,4,5,4,7,8,10,5,8,,,,3,,,5,,,,,,3,,3,4,,11,5,,5,,5,12,3,,16,,5,4,9,3,13,7,,7,9,,6,3,4,,,,,,3,,5,,5,,4,3,3,,,3,,,,7,,,,,10,15,,12,,4,4,5,,3,5,4,,3,9,,3,4,11,6,8,,4,3,6,3,668
E07000142,West Lindsey,,,,,3,4,5,4,7,,,,,,,8,,,,,4,4,,,,,3,3,,4,,3,11,,,8,,,3,10,,7,,3,12,9,,8,6,4,,,,,,6,4,3,,,,,3,,,,3,,,,3,,,,,8,10,,7,3,5,,3,,,,,,,5,,,6,4,,6,,3,3,3,,437
E07000143,Breckland,3,6,4,,5,4,8,,9,3,,,,,,11,3,,,3,,3,,,3,,,,,7,,,16,3,,10,,4,6,13,,8,6,5,,14,,6,,5,,3,,3,,,5,3,,7,,3,6,5,,,3,,4,,6,,,,,7,13,,13,,4,3,,3,3,3,,,3,,,,5,9,3,6,,4,,5,,669
E07000144,Broadland,,3,7,,5,4,6,8,7,7,,,,,3,10,,,4,,,6,3,,,,3,,3,6,,,10,,,15,,5,3,15,,15,8,6,4,11,,5,,4,,,,3,,,8,4,,12,,3,7,,3,3,,,3,,7,,,,,7,10,,7,,9,3,3,,,,3,,,4,,4,5,9,,8,,5,,13,3,588
E07000145,Great Yarmouth,,3,,,4,6,7,9,8,,4,,,,,4,,,,,3,7,6,,,,4,4,,6,,,9,,,7,3,5,3,5,,5,,,5,7,,6,3,6,,3,,,,,3,,,5,,3,4,,,,6,,4,,,,,,,5,9,,6,,5,,8,,,,,,,,,,6,10,7,7,3,4,3,8,,553
E07000146,King's Lynn and West Norfolk,,,12,,,10,7,5,10,6,,,,,,8,8,3,,3,,7,4,3,,3,7,3,4,7,,,7,3,3,10,,4,,11,3,10,3,5,14,11,,8,3,4,,6,,,,3,9,,,5,,,5,4,3,,5,,4,3,3,5,,,,6,18,,11,,8,4,6,3,,,4,,3,,4,6,5,5,4,4,,3,3,11,,744
E07000147,North Norfolk,,,3,,,4,7,,9,,3,,,,,5,,,,,3,,,,,,,,,,,,7,3,,8,,,3,5,,6,,3,4,11,,3,,4,,,,,,,6,,,5,,,5,,,,,,3,,,,,,,7,7,,6,,4,3,5,,,,,,,3,,4,,5,,3,,,,4,,367
E07000148,Norwich,,,3,3,6,13,7,5,13,5,3,,,,,14,,,,,3,3,3,,3,,,4,,4,5,,7,,,5,,,3,6,,10,,3,6,10,,7,,4,,4,3,4,,4,5,,,7,,,10,4,,,,,3,3,4,,,,,5,13,,8,,4,,4,3,4,,6,,4,6,3,,,6,4,3,,,,8,,765
E07000149,South Norfolk,,,3,,3,7,9,,13,8,,,,,,5,4,,3,,4,7,5,7,,,6,,,4,,6,11,,,8,,,5,14,,14,6,,4,10,,10,,7,8,3,,5,,6,4,3,,6,,,5,,,,4,,3,,5,,,,,9,5,3,7,,3,6,,3,,,6,,,6,4,,3,9,7,11,,,,13,,645
E07000150,Corby,,,3,3,5,7,4,3,6,,,,,,,,,4,,,,3,3,,4,,3,5,,,4,,7,,,7,,,4,4,,,,,3,,,3,,3,,,,,,,,3,,8,,3,5,,,,3,,,,3,,,,,4,4,,,,,4,,3,,,,3,5,,,,,,,,,,,,,439
E07000151,Daventry,3,,,,5,5,6,6,12,,,,,,3,8,3,,,,4,5,,,,,,,,,,,7,5,,11,,3,,6,,5,6,3,4,4,,9,,3,,,,,,,3,6,,3,,,4,,4,5,,,,,,,,,,8,8,,5,,6,3,3,,,5,,,3,,3,3,,,3,3,,,,,,442
E07000152,East Northamptonshire,,,,,3,6,9,4,6,,,3,,,,7,,,,,4,4,,,3,,6,,,4,3,,4,,,11,,,,10,3,5,3,5,5,8,,7,,7,,,,,,6,,,,6,,3,5,,,3,,,,,3,,,,,8,7,,7,,,,,,,,,,,6,,3,,4,6,5,,3,4,,,457
E07000153,Kettering,3,6,3,,4,5,11,8,10,,,,,3,,7,4,4,,4,3,8,,,,,,,,8,3,3,6,,,11,,5,3,11,3,7,4,,4,10,3,5,3,4,,,4,,,,7,6,,6,,,6,3,,,3,,,,5,,,,,11,16,,7,,7,,4,,3,,,,5,,,,6,4,3,6,,3,5,8,,635
E07000154,Northampton,8,10,3,7,14,11,16,8,12,7,,,3,4,,11,13,26,4,8,4,9,7,,,,15,4,3,5,,3,9,,10,22,8,6,7,23,5,5,5,4,8,13,,15,4,7,,,4,4,7,10,17,7,,26,,4,8,5,4,7,10,,10,4,,7,3,4,11,14,21,,9,,3,,6,,8,3,4,4,5,3,5,3,8,7,6,13,,,3,6,5,1500
E07000155,South Northamptonshire,,,,,4,9,6,4,6,4,,,,3,5,8,,,,,6,6,,4,,,8,,,7,,,7,3,,11,,,6,8,,10,,,4,8,,4,,7,,,,5,,,7,3,,4,,4,7,,,,,,,,4,,,,,10,9,,4,4,,3,,,,,,,5,3,,3,3,5,8,8,3,,,7,3,478
E07000156,Wellingborough,,,,,,6,4,,3,3,,,,,,6,,3,,,,4,,,,3,,5,,3,,,7,,3,6,,3,,5,4,,,,3,4,,5,,,,,4,,,,,,,5,,,,,,,,3,,,3,,,,,5,9,,4,,,,,,,,,,,,,,3,3,,5,,3,,4,,443
E07000163,Craven,,3,,,,5,4,,8,,,,,,,6,,,3,,,3,,,,,,,,,,,3,,,3,,,,6,,6,,,3,6,,3,3,,,3,,,,4,,,,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,,,,,3,,5,,3,,,,4,,231
E07000164,Hambleton,,3,3,,4,4,4,3,4,,,,,,4,6,,,,,,7,,,,,5,3,,,,,6,4,3,11,,,,15,,8,,,6,3,,,5,4,,,,,,3,5,,,8,,,4,3,,,,,,,3,,,,,3,13,,3,,,,,4,,,3,,3,3,,,4,5,3,9,,5,,6,,382
E07000165,Harrogate,,9,3,,5,8,10,5,11,4,3,4,,,7,8,5,,,3,3,12,,,3,,9,,,,3,4,8,5,,11,,4,5,14,,7,9,,,17,,9,,11,4,,,,,6,6,4,,8,,,3,,,4,9,,,6,7,,,,,8,19,,13,3,3,6,,,,,,,8,7,,8,,6,10,13,3,7,,8,,699
E07000166,Richmondshire,3,,,,,,,,3,,,,,,,6,,,,,,5,,,,,,,,3,,,4,,,7,,,,3,,10,,,7,5,,3,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,5,,3,,,,,,,,,,,,,,,,,8,,,,,,281
E07000167,Ryedale,,,,,,4,,,4,,,,,,,6,,,,,,,,,,,,,,,,,,,,5,,,,6,,4,,,3,5,,4,,,,,,,,3,,3,,,,,,,,,,,,,,,,,,3,4,,3,,,3,,,,,,,,,,,,,,,,,,7,,195
E07000168,Scarborough,3,,7,,,8,8,,6,3,,5,,,,4,,3,3,,4,4,6,,3,,,,,4,,,6,3,,12,,3,,6,,7,,3,3,13,,4,,4,4,3,3,3,,5,,3,,4,,,7,3,,,4,,5,,,,,,,,11,,4,,,4,,,4,,,,3,,,,3,5,3,5,3,,3,7,3,476
E07000169,Selby,,,,,8,10,6,4,11,4,,,,,,9,,,,,7,4,,,,,3,,,,,,4,,,17,,,6,10,3,9,3,,10,11,,8,,4,,,,7,,5,4,3,,8,,,7,,,,4,,5,,,,,,,8,16,,10,3,4,5,3,,,3,,,3,4,3,,4,6,3,11,,,7,,4,502
E07000170,Ashfield,,,,,4,10,10,4,7,3,,4,,,,5,6,,3,,6,6,5,,,,7,,,10,,5,10,,,14,,3,5,20,5,5,,4,8,15,,10,,,5,4,,6,5,7,4,,,7,,,7,,,,,3,8,,6,,,,,12,18,3,10,,4,5,,,3,,,,,4,,,4,6,,,,,11,6,3,722
E07000171,Bassetlaw,,5,3,3,7,11,6,5,,,,5,,,,8,,,3,,3,5,,,,,4,,,,,,4,,,11,,6,,9,,8,,3,10,12,,5,,5,7,3,3,,,4,6,7,4,5,,,4,4,,,10,,,,,,,,,12,10,,4,,3,6,4,,4,7,,,,3,,,9,5,,4,,,6,3,5,550
E07000172,Broxtowe,,4,4,,,6,,4,5,7,4,,,6,,7,,,,,6,,,,4,,3,5,,10,,,4,,,7,,,9,9,,,,,8,11,,10,,7,,,,,,,10,,,5,,,3,,,,6,,,,,,,,3,11,11,,8,3,,6,,,,,,,8,6,,3,,7,,5,3,5,5,,4,547
E07000173,Gedling,,,,,4,9,8,6,4,,3,3,,6,,6,,,,,3,3,4,,,,4,,,4,,5,6,,,9,4,,6,6,,3,5,3,7,8,3,8,,,,3,3,3,,5,5,,,10,,,6,4,3,3,,,6,,,,,,,3,15,,7,,,6,,,3,4,,,4,,3,,,8,7,5,,4,,6,6,605
E07000174,Mansfield,5,,,,6,,4,7,5,,,,,,,10,,6,3,,,4,4,,,,3,,,5,4,,11,,3,11,4,5,6,16,6,5,,,3,6,6,11,,4,,7,6,,,6,,,,6,,,3,,,,9,,3,,6,,,,,9,13,3,7,,4,,6,,,4,4,,,,,,,,,6,,,7,3,,600
E07000175,Newark and Sherwood,,3,3,4,8,10,12,5,6,3,,,4,,,13,,,4,,,3,5,,,,,4,,7,,,6,,,9,,4,,13,,7,4,4,6,10,3,7,,4,3,3,,7,,6,4,,,5,,,5,,3,5,3,,4,,5,,,,,6,14,,8,,4,,3,,,5,,,3,4,,3,4,3,6,7,,6,,8,,599
E07000176,Rushcliffe,,3,5,,7,5,3,3,5,6,,,,,,10,,,,,,8,4,,,,6,4,3,7,3,,,4,,13,,,4,13,,11,3,,3,6,,10,3,,,3,,,,5,4,,,6,,,,,4,5,7,,5,,,,,,,8,16,,7,,4,5,,,3,7,,,8,7,,,,4,10,7,4,,5,10,4,561
E07000177,Cherwell,4,6,6,,9,7,8,6,9,11,,,,,4,6,,4,,,6,8,8,6,,,9,4,6,7,,,7,3,,18,,,4,7,,8,3,,6,15,4,10,,11,4,,,,4,6,12,,,11,,,6,3,,4,8,,4,3,12,,,,6,10,13,,15,3,3,3,3,,,4,4,,3,6,,4,6,11,8,13,,5,3,15,5,946
E07000178,Oxford,4,3,,,12,4,4,,3,6,,,3,,,5,6,,,,3,6,,3,,,5,,4,4,,,6,3,6,7,,,,4,3,5,,,9,6,,5,,4,,3,3,,,5,7,,5,8,,3,,,3,3,6,,5,,,3,4,,11,8,12,,11,,,,,3,,,3,,10,8,,3,,3,5,10,3,,,8,,852
E07000179,South Oxfordshire,,11,6,,13,6,11,5,6,6,3,4,,,4,16,,3,,,5,9,,4,,4,3,3,4,8,4,3,3,3,4,19,,,3,10,,11,,5,7,8,,9,4,9,,,,,3,,6,,,16,3,,,3,,3,5,,3,3,6,,,,,4,18,,7,,,7,3,,4,,,,7,4,,4,7,4,7,8,,4,4,11,5,746
E07000180,Vale of White Horse,3,4,6,,5,8,4,4,13,17,,,3,,4,7,5,,,,3,10,,9,,3,5,,5,6,4,,5,,4,22,,5,7,14,,14,4,3,4,10,5,7,,12,,,,,,4,11,,,10,,3,4,5,4,,6,,,,7,,,,,8,17,,13,,3,4,,,,3,,,7,6,,4,8,5,9,8,,3,3,7,,775
E07000181,West Oxfordshire,,3,3,,7,8,4,7,7,7,,,,,3,7,,,4,,,6,4,,,,7,3,,4,3,,5,4,,6,,,,6,7,14,,,3,13,,14,3,4,,,,,,4,8,,,4,,,,4,,,9,,3,,,,,,,7,15,,9,,,3,,7,,9,,,3,5,,,,5,9,7,,4,,10,,550
E07000187,Mendip,,,,,4,6,10,4,11,3,,,,,,12,3,,,,3,,,,,,,3,4,9,,3,5,4,,7,,3,4,9,,9,,4,4,9,,6,4,4,6,,,,5,,3,,,6,,,8,,3,,6,,5,,3,,,,,8,7,,5,,4,8,4,3,,,,,,,,,,4,3,5,,,,6,,519
E07000188,Sedgemoor,,,3,,3,9,7,5,8,,,,,,,7,,4,4,,,5,,,3,3,5,3,,8,4,,7,,,8,,5,3,14,,8,5,5,6,12,,5,,4,,5,,,,,,3,,5,,,6,4,,3,3,,,4,3,,,,,5,7,,7,4,,6,,3,3,3,,,5,4,,3,3,6,4,7,,4,,5,4,563
E07000189,South Somerset,,5,5,,6,10,16,6,22,9,5,,3,,,10,,,,,,5,,3,,3,4,,,12,,,10,,4,17,,5,10,23,,9,4,,4,17,,9,4,4,3,5,,,8,3,11,,3,6,,3,10,3,,3,4,,7,,5,,,,,6,14,,16,,3,6,4,,5,3,,,4,6,3,,5,7,,6,,,7,6,4,801
E07000192,Cannock Chase,,,,,3,8,4,3,9,,,,,,4,14,,,,,3,7,4,3,,,7,,,3,,5,4,,,9,,,4,8,4,6,4,3,5,13,3,8,,5,,9,,5,,4,5,,,8,,,14,7,4,,,,6,,9,,,,,6,17,,8,,3,4,,4,,4,,,,,,,3,3,3,5,,7,6,3,4,558
E07000193,East Staffordshire,4,,3,,,10,5,7,6,,,3,,6,,5,5,,4,3,3,4,,,,,4,,,,3,,10,,,8,,,11,3,3,11,3,5,4,11,,9,,7,,4,,5,,,5,,,4,,,5,4,4,,3,,6,,5,,4,4,27,4,16,8,7,,,4,3,,4,5,,,,5,,,4,6,5,8,,4,3,10,,677
E07000194,Lichfield,,,3,,4,4,8,,9,,,,,,5,12,3,,,,,3,3,,,,,,,4,,,10,,,9,,,,11,,7,,,11,11,,3,,,,4,,,,5,4,,,5,,,3,5,,,3,,3,,,3,,,,10,13,,11,,3,3,,,4,3,,,,,,,3,4,3,7,,3,,4,4,450
E07000195,Newcastle-under-Lyme,,,5,,,13,5,,8,,,,,,,6,,,3,,4,6,4,,3,,,3,,4,,4,8,3,,22,,,7,8,,12,,3,7,8,,3,,,,,,4,,4,6,,,10,,,6,,,,3,,,,4,,,,,10,14,,11,,3,,3,4,,4,,4,3,,,,5,5,4,9,,,,4,,551
E07000196,South Staffordshire,,3,,,7,4,10,3,9,4,,,,3,,9,3,,3,,,3,4,3,,,5,,3,4,,,9,,,16,,,4,8,5,5,,,,6,3,11,,3,,3,,7,,3,3,4,,10,,,8,,,,,,4,,,,,,,6,7,,4,,4,,,4,,,,,,6,,,4,3,,6,,,,10,3,462
E07000197,Stafford,,5,,,4,8,8,,14,4,,,,,,9,,,,,5,10,5,,,,3,4,,,,3,6,3,,14,4,5,5,15,,9,8,,5,9,,12,,7,,,4,4,,6,6,,,7,,,8,,3,3,6,3,9,,7,,,,,9,11,,8,5,6,5,4,,6,,,,4,7,,6,3,7,5,9,,4,,9,,662
E07000198,Staffordshire Moorlands,,,,,,4,,,6,4,,5,3,3,,4,3,,,,,3,3,,,,4,3,,5,,,3,,,13,,,,8,,4,,,,5,,5,,5,,3,,,,4,5,,,4,,,7,,,,,,3,,,,,,,5,8,,7,3,,3,,3,,,,,,4,,,,3,3,5,3,,,,,385
E07000199,Tamworth,,,3,,4,8,3,,6,,,,,5,,8,,,,6,,,3,,,,,,,7,,,4,,,15,,3,7,11,,3,,,5,9,3,8,,3,,,,,,5,,,,5,,,5,,4,,5,,,,,,,,,11,8,,7,,5,3,,3,,,,,,,,,4,6,,,,3,4,6,4,428
E07000200,Babergh,,3,,,4,4,5,4,11,,,,3,,,7,,,,,3,4,3,,,,,3,,5,,,5,3,,4,,3,,5,,6,,,4,6,,5,,6,4,,,,,3,,,,4,,,5,3,,,,,,,3,,,,,10,13,,3,,5,3,,,,,3,,,,,3,6,4,,5,,,4,,,369
E07000202,Ipswich,5,3,5,,8,10,11,5,7,,,,,3,,10,4,4,,,,,8,,,,9,6,,10,,,7,3,5,5,3,4,8,12,,6,,4,9,3,,7,3,5,,5,,3,,3,8,,3,8,,3,8,,,6,6,,6,,3,,,3,,10,14,,8,,5,3,7,4,3,,3,,,,,3,3,9,8,5,,,,4,4,889
E07000203,Mid Suffolk,,3,,,,3,5,3,7,,,,,,,5,,,,,4,5,4,3,,,4,,,3,,,4,,,8,,3,4,9,,8,,,3,8,,3,,,,,,,,6,,,,,,,8,,,,3,,3,,3,,,,,8,10,,3,,3,,,,,,3,,4,5,,,,5,4,5,,,,9,4,402
E07000207,Elmbridge,4,5,,,9,7,,7,10,9,,,,,8,6,,,,,4,3,,,5,,6,,,,6,,4,7,,15,,,7,7,,13,8,,,16,,5,4,9,,,,,,4,18,4,,16,,,7,,3,5,7,3,,,8,,,,,13,16,,5,3,,,,,,,,5,8,8,,,3,7,3,10,,,,16,6,763
E07000208,Epsom and Ewell,,,4,,4,6,6,,5,3,,,,,,,,,,,3,7,,,,,7,,,4,,3,3,3,,6,,,5,6,,5,,,3,5,,,,6,,,,,,,6,7,,7,,,3,4,3,3,,,,,5,,,,,8,8,,9,,,,4,,,,,,4,,,3,5,7,4,10,,,,5,3,465
E07000209,Guildford,3,7,3,,9,6,3,3,9,3,,,,,3,7,6,,,,3,13,3,,,,9,,3,5,5,3,3,8,,12,,,4,20,,12,8,3,8,12,3,5,4,7,3,,,,,5,6,,,9,,,4,,,3,4,3,,,6,,,,,9,19,,9,4,4,,,3,,,3,,8,5,,,4,8,4,12,4,3,,10,,714
E07000210,Mole Valley,,,3,,7,3,7,3,8,5,,,,,,,,,,,5,8,,,,,3,,3,,,,3,3,,7,,,,3,,,,,,10,,3,,6,,,,,,,5,,,7,,4,3,,,,,,,,3,,,,,6,9,,9,,,,,,,,,,4,4,,,,,6,5,,5,,4,,392
E07000211,Reigate and Banstead,3,3,3,,10,8,13,3,18,6,,,,,4,4,6,,4,,3,6,4,3,,,5,,,7,,3,6,4,,14,3,,7,11,,9,5,,5,21,4,13,4,11,,4,,5,,7,15,5,,13,4,3,9,,,7,,,3,3,9,6,,,,13,18,,14,6,3,5,,7,3,4,3,,6,5,,,5,6,5,11,,4,4,16,5,862
E07000212,Runnymede,,3,,,9,3,5,,7,7,3,,,,,6,,,,,5,6,3,5,3,,7,,,4,4,,3,,,12,,3,4,8,,7,,3,3,7,,5,,4,,,,,,6,7,4,,7,,,4,,5,3,3,,,,,,,,,6,14,,10,,3,,,,,3,3,,5,5,,,9,,,9,,,,4,,508
E07000213,Spelthorne,,8,,,8,5,6,,16,,,,,,,10,4,,,,4,3,4,,,,4,,,4,,,3,,,12,3,,,10,,5,,4,,7,,,3,5,3,,4,,,4,14,,,9,3,,4,4,,,,,,3,,,,,3,9,6,,7,,6,,,3,3,,,5,,4,,,,3,4,5,,,,3,,627
E07000214,Surrey Heath,3,4,,,8,4,5,,6,,,,,,,5,3,,,,,6,,,,,,,,4,,,,,,6,3,,3,7,,,,,,7,,9,,,,,,,,,5,4,,3,,,6,,,3,,,3,,4,,,,4,7,6,,4,,,,,,,,,,6,,,,,4,6,,,,,6,,414
E07000215,Tandridge,,3,,,3,,6,,5,3,,5,,,,6,5,,,,,4,,,,,6,,,4,,3,7,,,6,,,7,6,,9,,,3,8,,5,,8,,,,,,4,8,,,6,,,,3,,,,,3,,4,,,,,9,12,,6,,,3,,,,5,3,4,5,5,,4,,4,,6,,3,,7,6,504
E07000216,Waverley,3,5,,,9,,4,9,8,4,,,,,5,10,,,3,,,9,4,4,3,,4,,3,8,3,,3,7,,21,,,6,7,,10,5,,6,12,,9,,12,4,,,,3,5,9,,,11,,,5,,,,5,,,3,9,3,,,,8,16,,16,,,5,4,,,5,,,10,5,,,8,8,5,11,,3,,12,5,643
E07000217,Woking,,,,,7,3,5,4,11,5,,,,,,6,5,3,4,,4,6,,3,,,4,,,4,,,4,,4,7,,,,6,,8,3,,4,6,,,,6,4,,,3,,4,6,,,7,,3,5,,,3,,,,,4,,,6,20,9,15,,13,,3,,,,,,,,4,10,,3,3,,3,3,,,,11,,666
E07000218,North Warwickshire,,,3,3,,3,,,3,3,,,,,,8,,,,,,,,,,,,,,3,,,,,,14,,,3,9,,4,,,,5,,7,,3,,3,,,,7,4,,,3,,,,,,,,,,,,,,,,5,6,,4,,4,,,,3,3,,,,3,,,,,,7,,,3,3,3,318
E07000219,Nuneaton and Bedworth,3,,5,,4,8,16,5,6,4,,,,6,,7,3,4,3,4,,,6,,,,6,,,5,,,8,3,,10,5,3,,13,,7,,4,5,9,5,8,7,8,,9,,5,,,6,5,,9,,,3,3,4,,3,,4,3,,,,3,,12,14,,5,3,6,5,9,3,4,,,6,5,5,,3,4,3,3,7,,,6,,,770
E07000220,Rugby,3,,3,,8,8,6,5,4,,,,,,,8,6,4,,3,,6,3,,,,,,3,,5,,9,,,9,,5,,11,,9,8,4,3,7,4,3,3,4,,6,,,,,4,3,,14,,,3,3,,,4,,,,,,,,,7,6,,6,4,,5,,,,5,,,3,4,,,4,5,8,3,,,4,7,,630
E07000221,Stratford-on-Avon,,4,4,,4,12,11,4,13,6,,3,,,5,9,,,3,,,7,4,,3,,3,3,5,6,,3,6,5,,13,,,9,10,3,16,3,,5,7,,4,,9,4,,,,3,6,8,,,5,,,7,,,,4,,,,5,,,,,6,10,,9,,,7,,,,4,,,,8,,5,,6,4,3,3,3,,8,,597
E07000222,Warwick,,,,,5,11,7,8,10,7,,,,3,3,11,3,,,,,4,4,,,4,6,,4,8,6,,,,,12,3,,7,12,,9,5,6,3,10,,12,3,7,,4,,3,,11,4,7,,3,,,,,5,,4,,,,4,3,,,,7,16,4,14,,,6,3,,,3,3,,4,6,,,3,6,10,12,4,,,11,6,767
E07000223,Adur,,,,,,5,5,,6,,,,,,,5,,,3,,,4,,,,,3,,,,,3,7,,,3,,,,7,,,,5,3,5,,4,,4,,,,3,,3,6,3,,6,,,,,,,,,,,4,,,,,,4,,5,,,,,,3,,,,,,,,3,,3,3,,,4,,3,330
E07000224,Arun,4,5,,,3,10,8,6,20,7,,3,4,4,,5,,3,3,4,9,7,3,3,4,,5,4,,3,3,,6,,,9,,,5,16,,5,9,6,5,9,,3,4,4,,5,,,3,,3,,,8,6,,9,4,,6,,,,,4,4,,,,15,11,,6,,3,3,,3,3,,,,6,3,4,4,6,12,4,6,,4,3,6,8,731
E07000225,Chichester,,5,5,,,5,8,4,13,8,,,,,3,6,,,,,5,4,4,,,,4,,,,3,6,5,,,12,,,3,6,4,5,4,,,13,,6,,5,,,,3,3,3,3,,,4,,,5,3,,,6,,,,,,,,,4,9,,10,3,,,,,,5,,,,4,,,,4,7,8,,,,10,,503
E07000226,Crawley,5,3,3,,6,5,4,9,8,,,,,,3,5,5,3,,,,6,,,,,6,3,,3,,4,3,,3,4,4,3,5,11,,5,3,4,3,6,,6,3,6,,5,4,3,,,9,,,8,,,7,3,,7,5,3,4,,3,,3,5,12,7,14,,7,,4,,4,,,,,,,3,3,,6,6,4,9,,,3,4,,783
E07000227,Horsham,3,9,,,11,7,5,6,13,4,,,,,,5,3,,,3,3,9,3,,,,8,,,3,5,3,12,5,,16,5,,,20,3,5,3,,6,13,,8,,6,,,,,3,5,6,5,,9,,,,,3,4,,,,,5,,,,,6,20,,4,5,3,3,3,3,4,,3,,6,6,,,4,6,5,8,,6,,13,6,664
E07000228,Mid Sussex,,,4,,6,4,8,9,5,,,,4,5,4,8,4,4,,,5,9,,3,,,5,,,11,,3,4,10,,11,3,,10,12,,5,6,,,9,,13,5,6,5,4,,,,9,9,,,10,3,3,5,3,4,4,,,5,,8,,,,,13,11,,8,,5,6,,,3,,,,6,9,,5,3,10,11,17,4,4,3,5,9,750
E07000229,Worthing,,,4,,3,3,4,8,13,3,,3,,,,6,3,,,,3,,,4,,4,4,4,3,,3,3,4,,,8,,,5,6,,9,,3,5,3,,8,,3,,,,4,4,3,3,3,,4,3,,8,,,,3,,4,,,,,,,11,11,,8,5,4,3,,,5,3,,,5,,,,4,5,6,4,,,3,6,,557
E07000234,Bromsgrove,,3,4,,6,3,5,4,8,5,,3,,,,9,,,,,5,4,,,,,3,,,8,,,6,,,12,,,3,7,,11,4,,8,13,,4,,4,,3,,,,8,8,,,,,,5,,4,,,,3,3,5,,,,,,15,,11,,,4,3,,,,,,,7,,,,6,7,6,,,,11,,491
E07000235,Malvern Hills,,5,,,,,3,3,4,3,,,,,,3,,,,,,7,,,,,,,,3,,,,,,4,3,,,4,,8,,,,5,,5,,,,,,,,,3,,,,,,4,,,3,,,3,,,,,,,,7,,3,,4,4,,,,,,,,,,,,4,3,7,,,,6,,274
